SKU,avg_daily_demand,std_daily_demand,sales_days,EOQ_units,annual_demand_units,lead_time_days,safety_stock_units,reorder_point_units
7224,6.096153846153846,6.892051731807191,52,491,1928.4166666666665,7,30,73
7241,1.7857142857142858,1.05090228108783,14,93,152.08333333333331,7,5,18
7254,19.966666666666665,17.90934484475526,60,1351,7287.833333333333,7,78,218
7261,8.372549019607844,6.587748581461577,51,973,2597.583333333333,7,29,88
7262,11.555555555555555,9.545653296414336,54,1176,3796.0,7,42,123
7265,4.078947368421052,3.459273310247817,38,333,942.9166666666666,7,15,44
7266,4.638888888888889,3.657889928655417,36,368,1015.9166666666666,7,16,48
7269,3.6666666666666665,4.11269810638779,36,448,803.0,7,18,44
7271,6.0,0.0,1,102,36.5,7,0,42
7278,1.3333333333333333,0.5163977794943223,6,52,48.666666666666664,7,2,11
7279,8.12,7.0757995149318775,50,741,2469.833333333333,7,31,88
7282,6.921568627450981,6.085534117084225,51,656,2147.4166666666665,7,26,74
7284,3.0,2.194268628681278,28,320,511.0,7,10,31
7293,8.529411764705882,6.780421642277038,51,767,2646.25,7,30,90
7294,1.0,0.0,2,59,12.166666666666666,7,0,7
7302,15.192982456140351,17.552409883882884,57,979,5268.166666666666,7,76,182
731,1.5,0.8366600265340756,6,64,54.75,7,4,14
7311,1.25,0.5,4,62,30.416666666666664,7,2,11
7320,4.09375,3.604292915310136,32,306,796.9166666666666,7,16,45
7340,5.882352941176471,6.638213792349656,51,427,1825.0,7,29,70
7341,131.58333333333334,116.46753991180266,60,9850,48027.916666666664,7,507,1428
7344,2.2758620689655173,1.7707252695705136,29,249,401.5,7,8,24
7345,33.29824561403509,33.688682347277094,57,1285,11546.166666666666,7,147,380
735,2.3333333333333335,0.5773502691896257,3,77,42.58333333333333,7,3,19
7353,3.6,4.087504410724509,40,296,876.0,7,18,43
7358,3.8292682926829267,3.2241467012559326,41,309,955.0833333333333,7,14,41
7361,1.5833333333333333,0.7929614610987591,12,133,115.58333333333333,7,3,14
7371,3.576923076923077,2.3861781479692907,26,295,565.75,7,10,35
7374,11.145454545454545,11.931002537457678,55,911,3729.083333333333,7,52,130
7375,12.0,0.0,1,156,73.0,7,0,84
7404,8.784313725490197,7.733857318286122,51,2346,2725.333333333333,7,34,95
7413,5.175,3.9281201872050966,40,529,1259.25,7,17,53
742,1.0,0.0,2,43,12.166666666666666,7,0,7
7423,6.4,6.256425268702339,50,658,1946.6666666666665,7,27,72
7428,12.0,0.0,1,110,73.0,7,0,84
743,4.333333333333333,3.3695944365259547,33,195,869.9166666666666,7,15,45
7433,1.0,0.0,1,32,6.083333333333333,7,0,7
7439,1.0,0.0,2,45,12.166666666666666,7,0,7
7458,2.5,0.7071067811865476,2,71,30.416666666666664,7,3,20
7485,11.705882352941176,12.687418501621758,17,779,1210.5833333333333,7,55,137
749,1.2,0.4472135954999579,5,60,36.5,7,2,10
75,1.0,0.0,3,49,18.25,7,0,7
751,1.75,1.0645812948447542,16,185,170.33333333333331,7,5,17
753,2.6,4.59084546341581,30,218,474.5,7,20,38
7535,27.661016949152543,25.194834014475052,59,1821,9928.0,7,110,304
7537,1.5833333333333333,0.7172815023567723,24,65,231.16666666666666,7,3,14
756,5.836734693877551,5.724024439353219,49,706,1739.8333333333333,7,25,66
757,5.914893617021277,4.999259889719515,47,434,1691.1666666666665,7,22,63
758,2.951219512195122,2.1673857468410547,41,192,736.0833333333333,7,9,30
759,2.526315789473684,1.9275645199740716,38,153,584.0,7,8,26
7590,3.1052631578947367,3.177957709705773,19,206,358.91666666666663,7,14,36
7629,2.3548387096774195,2.6273990573286756,31,211,444.0833333333333,7,11,27
764,1.7142857142857142,1.4960264830861913,7,100,73.0,7,7,19
7680,1.2,0.4472135954999579,5,54,36.5,7,2,10
77,15.929824561403509,14.384837812684687,57,922,5523.666666666666,7,63,175
7715,43.733333333333334,44.602905836274246,60,2309,15962.666666666666,7,194,500
7716,29.471698113207548,33.797248279878154,53,1781,9502.166666666666,7,147,353
7718,13.020833333333334,12.817025882874292,48,1127,3802.083333333333,7,56,147
7725,7.555555555555555,10.960824902336618,36,607,1654.6666666666665,7,48,101
7728,8.694444444444445,10.161044503240078,36,651,1904.0833333333333,7,44,105
7740,10.147058823529411,11.486836611085241,34,837,2098.75,7,50,121
775,10.0,10.180719956050721,18,590,1095.0,7,44,114
7750,1.25,0.5,4,47,30.416666666666664,7,2,11
776,1.0,0.0,3,40,18.25,7,0,7
778,2.8260869565217392,3.4595345708115586,23,247,395.41666666666663,7,15,35
7780,3.75,4.2342143815082665,8,89,182.5,7,18,44
7788,3.0833333333333335,2.102719327782139,36,322,675.25,7,9,31
779,2.235294117647059,1.3476559169863187,17,189,231.16666666666666,7,6,22
7792,6.5,6.363961030678928,2,59,79.08333333333333,7,28,74
780,1.2857142857142858,0.48795003647426666,7,92,54.75,7,2,11
7818,6.771428571428571,7.058935573340461,35,694,1441.75,7,31,78
782,10.659090909090908,15.770067587441524,44,322,2853.083333333333,7,69,144
7828,2.707317073170732,2.874403437576434,41,368,675.25,7,13,32
7838,1.25,0.7071067811865476,8,97,60.83333333333333,7,3,12
784,4.0,0.0,1,90,24.333333333333332,7,0,28
7849,3.52,3.2031234756093934,25,327,535.3333333333333,7,14,39
7851,5.958333333333333,8.441508038911916,24,1326,869.9166666666666,7,37,79
7855,2.736842105263158,3.587665679691987,19,252,316.3333333333333,7,16,35
7860,9.148936170212766,7.034012780780613,47,935,2615.833333333333,7,31,95
7865,18.614035087719298,22.84947200543851,57,607,6454.416666666666,7,99,229
7867,3.2941176470588234,3.196965472959337,17,261,340.66666666666663,7,14,37
7868,2.4516129032258065,2.419899580250103,31,154,462.3333333333333,7,11,28
787,1.25,0.5,4,49,30.416666666666664,7,2,11
7872,3.5,3.152776554086889,26,171,553.5833333333333,7,14,38
7874,18.0,8.48528137423857,2,270,219.0,7,37,163
7878,38.583333333333336,30.279092561166422,60,1327,14082.916666666666,7,132,402
788,36.0,0.0,1,171,219.0,7,0,252
7890,1.4,0.7539370349250517,20,107,170.33333333333331,7,3,13
7891,1.8421052631578947,1.4629938062729393,19,92,212.91666666666666,7,6,19
7898,4.037037037037037,2.3774822086446097,27,364,663.0833333333333,7,10,38
79,7.5636363636363635,7.78356206269587,55,581,2530.6666666666665,7,34,87
7902,6.1875,8.51836251870041,16,1103,602.25,7,37,80
7909,1.5333333333333334,0.990430401872025,15,71,139.91666666666666,7,4,15
7917,2.235294117647059,2.385618676693372,17,215,231.16666666666666,7,10,26
7931,3.2222222222222223,5.585198693372013,9,188,176.41666666666666,7,24,47
7969,6.229166666666667,4.799111546026585,48,477,1818.9166666666665,7,21,65
797,1.0,0.0,1,23,6.083333333333333,7,0,7
7974,1.0,0.0,1,22,6.083333333333333,7,0,7
7977,11.339285714285714,9.588395990067246,56,858,3862.9166666666665,7,42,121
7978,18.472727272727273,16.420238805335398,55,1285,6180.666666666666,7,71,200
7982,18.383333333333333,16.023385099800137,60,1339,6709.916666666666,7,70,199
7985,7.574468085106383,5.648180472125373,47,658,2165.6666666666665,7,25,78
7986,3.8222222222222224,4.190296631336004,45,264,1046.3333333333333,7,18,45
7990,5.4375,3.319229915815196,48,564,1587.75,7,14,52
7991,8.916666666666666,6.872186722915054,48,722,2603.6666666666665,7,30,92
7992,7.295454545454546,10.806069667045863,44,747,1952.75,7,47,98
7993,11.964285714285714,10.147931783398992,56,1121,4075.833333333333,7,44,128
7994,9.528301886792454,7.767297752027424,53,784,3072.083333333333,7,34,101
7995,5.6,5.913045117712409,40,648,1362.6666666666665,7,26,65
7996,9.642857142857142,9.671755639120393,56,1006,3285.0,7,42,110
800,17.51923076923077,21.93796099754978,52,589,5541.916666666666,7,95,218
8000,16.90740740740741,14.738306549400274,54,404,5554.083333333333,7,64,182
8008,1.2,0.42163702135578396,10,121,73.0,7,2,10
8010,1.0,0.0,8,42,48.666666666666664,7,0,7
8011,3.7142857142857144,3.4956802227578287,14,252,316.3333333333333,7,15,41
8016,12.571428571428571,15.724742683666799,56,1107,4282.666666666666,7,68,156
8017,12.0,0.0,1,115,73.0,7,0,84
8018,13.89655172413793,11.9863806561497,58,1184,4903.166666666666,7,52,149
802,6.547169811320755,6.857242206758343,53,593,2110.9166666666665,7,30,76
8021,6.208333333333333,5.546547069769004,48,301,1812.8333333333333,7,24,67
8023,56.333333333333336,53.544818788073414,57,2798,19533.583333333332,7,233,627
8027,22.925925925925927,19.315505406964768,54,2751,7531.166666666666,7,84,244
8028,6.0,0.0,1,82,36.5,7,0,42
803,1.0,0.0,2,43,12.166666666666666,7,0,7
8032,15.25925925925926,15.3046856620623,54,1120,5012.666666666666,7,67,174
8033,63.36666666666667,58.68559337739116,60,3933,23128.833333333332,7,255,699
8036,7.51063829787234,5.376568893074806,47,598,2147.4166666666665,7,23,76
8038,2.3636363636363638,1.3618169680781096,11,162,158.16666666666666,7,6,23
804,1.7894736842105263,1.0316624861746775,19,163,206.83333333333331,7,4,17
8040,15.423728813559322,16.52396732631277,59,1177,5535.833333333333,7,72,180
8043,3.888888888888889,7.5571893658364235,9,267,212.91666666666666,7,33,60
8050,6.416666666666667,6.286877022420231,48,470,1873.6666666666665,7,27,72
8053,141.71666666666667,114.0150289924894,60,10222,51726.58333333333,7,496,1488
8057,4.794871794871795,4.105064184250366,39,302,1137.5833333333333,7,18,52
8059,2.3870967741935485,1.3336021234445878,31,173,450.16666666666663,7,6,23
806,2.3,1.5721942856386648,40,294,559.6666666666666,7,7,23
8060,1.0,0.0,1,24,6.083333333333333,7,0,7
8063,2.608695652173913,1.5296800151066239,23,606,365.0,7,7,25
8064,140.88333333333333,116.26913426150944,60,10192,51422.416666666664,7,506,1492
8065,3.090909090909091,2.5866791627314534,11,646,206.83333333333331,7,11,33
8066,37.224137931034484,38.099151854743646,58,1709,13133.916666666666,7,166,427
8068,186.48333333333332,173.46747769887307,60,2334,68066.41666666666,7,755,2060
807,20.21153846153846,27.52990284268914,52,800,6393.583333333333,7,120,261
8072,5.029411764705882,8.986472305191764,34,215,1040.25,7,39,74
8075,3.5294117647058822,2.9256990267300074,34,382,730.0,7,13,38
8077,4.883720930232558,3.7809629809246905,43,506,1277.5,7,16,50
8078,8.333333333333334,7.913701198975524,51,509,2585.4166666666665,7,34,92
8079,2.727272727272727,3.4085454109021076,11,270,182.5,7,15,34
808,1.0,0.0,1,37,6.083333333333333,7,0,7
8082,51.65,60.96256839867158,60,1053,18852.25,7,265,627
8085,5.98,4.722892576135338,50,318,1818.9166666666665,7,21,63
809,7.387755102040816,5.544578156972405,49,495,2202.1666666666665,7,24,76
8092,42.327586206896555,40.41815986290029,58,3612,14934.583333333332,7,176,472
8096,20.839285714285715,18.992607926352708,56,2671,7099.25,7,83,229
8097,6.531914893617022,5.919206262262546,47,517,1867.5833333333333,7,26,72
810,7.581818181818182,7.754785640925243,55,650,2536.75,7,34,87
8100,1.8,1.820517979665599,15,91,164.25,7,8,21
8101,38.94915254237288,31.765533115265352,59,3748,13979.5,7,138,411
8102,12.208333333333334,13.471732949122847,48,534,3564.833333333333,7,59,144
8103,88.61666666666666,80.06461197305262,60,8084,32345.083333333332,7,348,968
8107,10.137931034482758,8.285367096573625,58,440,3577.0,7,36,107
811,30.322033898305083,29.157976774547276,59,852,10883.083333333332,7,127,339
8110,8.208333333333334,6.696961309440413,48,730,2396.833333333333,7,29,86
8111,475.73333333333335,398.16549096084447,60,18729,173642.66666666666,7,1733,5063
8112,60.483333333333334,60.42939336052368,60,1329,22076.416666666664,7,263,686
8113,5.947368421052632,6.062500458271601,38,391,1374.8333333333333,7,26,68
8114,1.9,1.1972189997378646,10,170,115.58333333333333,7,5,18
8118,13.0,10.498299181976368,57,1136,4507.75,7,46,137
8119,1.0,0.0,2,43,12.166666666666666,7,0,7
812,19.6,15.874721404201615,60,789,7154.0,7,69,206
8120,12.4,9.797958971132713,50,916,3771.6666666666665,7,43,130
8123,13.953488372093023,12.478464283511078,43,855,3650.0,7,54,152
8124,9.378378378378379,8.317823404364042,37,650,2110.9166666666665,7,36,102
8128,2.5806451612903225,2.66801041412744,31,167,486.66666666666663,7,12,30
8130,55.857142857142854,46.09532753738952,56,5432,19028.666666666664,7,201,592
8131,7.0625,5.825133547916633,48,479,2062.25,7,25,74
8135,7.830188679245283,7.032167433293194,53,678,2524.583333333333,7,31,86
814,1.3333333333333333,0.5773502691896257,3,52,24.333333333333332,7,3,12
8143,7.357142857142857,18.771828176846423,42,305,1879.75,7,82,134
8144,6.5,5.333968458117756,42,333,1660.75,7,23,68
8149,3.3870967741935485,2.8481270963545935,31,266,638.75,7,12,36
8151,2.9130434782608696,2.353199823031318,23,907,407.5833333333333,7,10,30
8152,2.9722222222222223,3.093644278296217,36,361,650.9166666666666,7,13,34
8154,4.209302325581396,3.467935707750318,43,316,1101.0833333333333,7,15,44
8155,32.083333333333336,21.740606127756884,60,2284,11710.416666666666,7,95,320
8159,71.06666666666666,64.47148013976745,60,1413,25939.333333333332,7,281,778
8166,10.142857142857142,10.026199445686055,56,588,3455.333333333333,7,44,115
8170,18.17241379310345,12.79547333751411,58,2071,6411.833333333333,7,56,183
8171,56.86666666666667,47.731759908417395,60,6475,20756.333333333332,7,208,606
8172,66.2542372881356,57.87668020063151,59,6931,23779.75,7,252,716
8173,5.978260869565218,5.658775409082321,46,431,1672.9166666666665,7,25,67
8178,42.16949152542373,53.148507794400764,59,1079,15135.333333333332,7,231,526
818,72.0,67.88225099390856,2,419,876.0,7,295,799
8184,71.58333333333333,67.39996772786701,60,5124,26127.916666666664,7,293,794
8187,8.894736842105264,8.867444893957245,57,570,3084.25,7,39,101
8189,6.555555555555555,6.081101707733393,45,335,1794.5833333333333,7,26,72
8191,5.0,3.3036776044713734,36,344,1095.0,7,14,49
82,3.0,0.0,1,10,18.25,7,0,21
8200,16.43859649122807,17.49695641273857,57,1953,5700.083333333333,7,76,191
8202,34.71666666666667,32.30841400965403,60,1187,12671.583333333332,7,141,384
8203,60.166666666666664,50.96564700993449,60,4698,21960.833333333332,7,222,643
8205,21.436363636363637,24.37193561847819,55,2685,7172.25,7,106,256
8207,24.0,0.0,1,271,146.0,7,0,168
821,8.51923076923077,6.7924132550997145,52,372,2694.9166666666665,7,30,90
8212,2.217391304347826,1.5942088872806428,23,158,310.25,7,7,23
8214,19.406779661016948,17.503811057012104,59,1181,6965.416666666666,7,76,212
8218,5.313725490196078,6.3670721562691,51,321,1648.5833333333333,7,28,65
822,11.807017543859649,10.815726969311248,57,551,4094.083333333333,7,47,130
8221,1.3571428571428572,1.0818177620697813,14,54,115.58333333333333,7,5,14
8223,7.466666666666667,8.362796400508842,45,541,2044.0,7,36,88
8228,1.4,0.8944271909999159,5,25,42.58333333333333,7,4,14
823,1.2142857142857142,0.5789342235218394,14,86,103.41666666666666,7,3,12
8231,2.085714285714286,2.240948178672545,35,243,444.0833333333333,7,10,25
8232,12.781818181818181,12.588488140759143,55,975,4276.583333333333,7,55,144
8233,11.030303030303031,11.097535899031959,33,421,2214.333333333333,7,48,125
8235,6.0,0.0,1,90,36.5,7,0,42
8236,137.61666666666667,111.17707538155281,60,8211,50230.08333333333,7,484,1447
8237,1.9473684210526316,2.172394587917682,19,67,225.08333333333331,7,9,23
824,11.357142857142858,10.23084208998115,56,535,3869.0,7,45,124
8242,4.344827586206897,5.1773949742328735,29,320,766.5,7,23,53
8246,4.25,4.960097186806333,40,480,1034.1666666666665,7,22,52
825,4.027777777777778,3.6838342688881816,36,205,882.0833333333333,7,16,44
8252,4.232558139534884,3.7596682306917244,43,329,1107.1666666666665,7,16,46
8254,2.2142857142857144,2.359223191208086,14,161,188.58333333333331,7,10,26
8258,10.877551020408163,7.915261242954504,49,481,3242.4166666666665,7,34,110
826,1.0,0.0,4,64,24.333333333333332,7,0,7
8261,1.5,0.7071067811865476,2,30,18.25,7,3,14
8262,4.2592592592592595,4.243464165065573,54,357,1399.1666666666665,7,18,48
8264,22.338983050847457,17.165131225320305,59,1336,8017.833333333333,7,75,231
8265,9.8,9.876792009967774,50,773,2980.833333333333,7,43,112
8267,6.285714285714286,6.447861109855427,42,366,1606.0,7,28,72
8268,1.0,0.0,1,52,6.083333333333333,7,0,7
827,1.4285714285714286,1.1338934190276817,7,110,60.83333333333333,7,5,15
8272,8.363636363636363,9.080448527167889,11,499,559.6666666666666,7,40,99
8273,5.655172413793103,4.79043587391262,29,267,997.6666666666666,7,21,61
8274,12.0,0.0,1,180,73.0,7,0,84
8275,3.4705882352941178,4.806783679391393,34,223,717.8333333333333,7,21,45
828,1.0,0.0,5,78,30.416666666666664,7,0,7
8280,5.405405405405405,5.712848382080225,37,433,1216.6666666666665,7,25,63
8282,4.857142857142857,9.771191865693279,7,646,206.83333333333331,7,43,77
8283,1.7857142857142858,1.4769288003552106,14,104,152.08333333333331,7,6,18
8288,17.67241379310345,20.76382475924869,58,1020,6235.416666666666,7,90,214
8289,1.894736842105263,1.5236920380774408,19,85,219.0,7,7,20
829,37.4,29.202739597510366,5,390,1137.5833333333333,7,127,389
8295,4.241379310344827,4.188889832587705,29,193,748.25,7,18,48
8296,9.907407407407407,9.852245254147332,54,451,3254.583333333333,7,43,112
8298,4.487179487179487,2.972432947070684,39,462,1064.5833333333333,7,13,44
830,2.0,1.7320508075688772,3,85,36.5,7,8,22
831,1.72,1.242309676905615,25,229,261.5833333333333,7,5,17
8312,20.365384615384617,30.189615696918068,52,1270,6442.25,7,131,274
832,1.3333333333333333,0.5163977794943222,6,99,48.666666666666664,7,2,11
8322,3.8974358974358974,4.134545553815099,39,410,924.6666666666666,7,18,45
8323,8.232142857142858,8.040784836023208,56,612,2804.4166666666665,7,35,93
8327,2.0,1.9999999999999998,6,93,73.0,7,9,23
8329,31.071428571428573,28.913152427143974,42,1410,7938.75,7,126,344
833,1.7222222222222223,1.4061024795535124,18,194,188.58333333333331,7,6,18
8337,1.9473684210526316,1.3933845369589317,19,168,225.08333333333331,7,6,20
8338,10.051724137931034,8.73673915201114,58,568,3546.583333333333,7,38,108
8339,17.25925925925926,17.1301182244708,54,514,5669.666666666666,7,75,196
834,1.7777777777777777,0.9428090415820634,18,197,194.66666666666666,7,4,16
8342,11.928571428571429,14.8872821170007,56,823,4063.6666666666665,7,65,148
8345,18.46153846153846,21.298496254073108,52,1209,5840.0,7,93,222
8346,8.28,9.87687466060112,50,580,2518.5,7,43,101
8348,38.0,0.0,1,160,231.16666666666666,7,0,266
835,12.0,0.0,1,121,73.0,7,0,84
8351,3.5853658536585367,2.6170174794610905,41,403,894.25,7,11,36
8358,18.423728813559322,18.970215665825954,59,813,6612.583333333333,7,83,212
8359,6.871794871794871,7.3383616670763185,39,639,1630.3333333333333,7,32,80
836,1.25,0.4629100498862757,8,110,60.83333333333333,7,2,11
8361,7.830188679245283,6.541982318534897,53,580,2524.583333333333,7,28,83
8366,2.4,1.9226418606016906,30,312,438.0,7,8,25
8367,3.775,3.067509638878969,40,350,918.5833333333333,7,13,39
8368,23.134615384615383,19.760357270480043,52,2712,7318.25,7,86,248
8369,2.606060606060606,2.474108348721236,33,178,523.1666666666666,7,11,29
837,1.263157894736842,0.5619514869490163,19,171,146.0,7,2,11
8370,12.785714285714286,13.289386449636874,56,984,4355.666666666666,7,58,148
8379,8.0,6.925195544772245,49,691,2384.6666666666665,7,30,86
838,2.6875,3.497022543059548,16,218,261.5833333333333,7,15,34
8386,8.588235294117647,8.027892551817658,51,629,2664.5,7,35,95
8387,8.964285714285714,8.480918230119544,56,527,3053.833333333333,7,37,100
8393,3.625,5.103762053306776,32,168,705.6666666666666,7,22,47
8395,3.4,5.775095162673169,30,150,620.5,7,25,49
8398,3.5945945945945947,3.2357332971012878,37,186,809.0833333333333,7,14,39
840,1.4444444444444444,1.0137937550497031,9,120,79.08333333333333,7,4,14
8401,2.3333333333333335,1.7875688235283624,30,278,425.8333333333333,7,8,24
8402,4.75,5.678908345800274,4,108,115.58333333333333,7,25,58
8408,5.4186046511627906,5.737232442727295,43,307,1417.4166666666665,7,25,63
8409,2.2432432432432434,1.2339053944782488,37,349,504.91666666666663,7,5,21
8411,1.0,0.0,1,28,6.083333333333333,7,0,7
8412,1.5,1.2692955176439846,10,60,91.25,7,6,16
8413,12.018518518518519,10.996553046108449,54,663,3948.083333333333,7,48,132
