SKU,Description,total_qty,total_revenue,avg_price,n_transactions,cum_value,cum_perc,ABC
18756,Yellow Tail Pink Moscato,7,55.93,7.989999999999999,6,33116932.03999997,0.9993227618262677,C
1096,Evan Williams Egg Nog,8,55.92,6.989999999999999,3,33116987.95999997,0.9993244492449204,C
2762,The Steward's Solera Bourbon,1,54.99,54.99,1,33117042.94999997,0.9993261086002798,C
23961,Ken Wright Cellars Pnt Nr,1,54.99,54.99,1,33117097.939999968,0.9993277679556394,C
21082,Martinelli Guiseppe & Luisa,1,54.99,54.99,1,33117152.929999966,0.9993294273109988,C
589,Bols Blackberry Brandy,5,54.95,10.99,5,33117207.879999965,0.999331085459335,C
6040,Triibe Celtic,5,54.95,10.99,3,33117262.829999965,0.9993327436076712,C
46802,Dom Chandon Rose Spklg,11,54.89,4.99,7,33117317.719999965,0.9993343999454725,C
19063,Ch Meyney 10 Bourgeois St Es,1,53.99,53.99,1,33117371.709999964,0.999336029125248,C
15239,Podere Poggio Scalette 07,1,53.99,53.99,1,33117425.699999962,0.9993376583050236,C
24555,Claude Riffault Chass Sancer,2,53.98,26.99,2,33117479.679999962,0.9993392871830434,C
21230,The Naked Grape Box Moscato,3,53.97,17.99,3,33117533.64999996,0.9993409157593074,C
20090,Amauta Corte IV -Red Blend,3,53.97,17.99,2,33117587.61999996,0.9993425443355713,C
16696,Alain Lorieux Chinon Express,3,53.97,17.99,2,33117641.58999996,0.9993441729118352,C
22924,Patricius Sarga Muskotaly,3,53.97,17.99,3,33117695.559999958,0.9993458014880992,C
23185,Lee Family Farm Albarino Mon,3,53.97,17.99,2,33117749.529999956,0.9993474300643631,C
10618,14 Hands Rsl Wash,5,53.95,11.323333333333332,3,33117803.479999956,0.9993490580371154,C
42439,Crane Lake Chard Cal,6,53.94,8.99,1,33117857.419999957,0.9993506857081118,C
22195,Placido Pinot Grigio Venezi,6,53.94,8.99,6,33117911.35999996,0.9993523133791083,C
18906,Kenwood Moscato Zacchera,9,53.91,5.989999999999999,6,33117965.26999996,0.9993539401448372,C
23344,Gekkeikan Nama Sake,12,53.88,4.49,8,33118019.149999958,0.9993555660052986,C
19703,Round Hill Chard,12,53.88,4.49,1,33118073.029999956,0.99935719186576,C
8274,Paul Masson Ruby Burgundy Ca,12,53.88,4.49,1,33118126.909999955,0.9993588177262215,C
8495,Capt Morgan White Pineapple,54,53.46,0.99,29,33118180.369999956,0.9993604309129376,C
2320,The Tweeddale 12 Yr Old,1,52.99,52.99,1,33118233.359999955,0.9993620299171293,C
23024,Louis de Sacy Brut Gr Cru,1,52.99,52.99,1,33118286.349999953,0.999363628921321,C
2572,Tatoosh Whiskey,1,52.99,52.99,1,33118339.33999995,0.9993652279255126,C
21355,Cantina Gabriele Dolc White,5,52.45,10.49,2,33118391.78999995,0.9993668106348891,C
21026,Rotari Trento Brut,7,52.43,7.49,4,33118444.21999995,0.9993683927407537,C
90086,La Dame Montrose St Estep 11,1,51.99,51.99,1,33118496.20999995,0.9993699615693615,C
24994,Couvent des Thorins Moulin,2,51.98,25.99,2,33118548.18999995,0.9993715300962135,C
13918,Stellar Organics Cab Svgn,4,51.96,12.99,1,33118600.14999995,0.9993730980195539,C
12774,Joel Gott Rsl Columbia Vly,4,51.96,12.99,1,33118652.10999995,0.9993746659428941,C
23587,The Cottage Svgn Blanc,4,51.96,12.99,4,33118704.069999952,0.9993762338662345,C
4214,Bacardi O Orange Rum,4,51.96,12.99,4,33118756.029999953,0.9993778017895748,C
41411,Bodini Malbec Mendoza,4,51.96,12.99,3,33118807.989999954,0.9993793697129152,C
22279,Cruz Garcia Real Sangria Rd,8,51.92,6.489999999999999,6,33118859.909999955,0.9993809364292321,C
19125,Ch Poujeaux 10 Moulis,1,50.99,50.99,1,33118910.899999954,0.999382475082256,C
16587,Pali Riviera Pnt Nr Sonoma,3,50.97,16.99,3,33118961.869999953,0.9993840131317682,C
5658,OR-G Liqueur,3,50.97,16.99,3,33119012.83999995,0.9993855511812804,C
248,Wild Shot Reposado Mezcal,1,49.99,49.99,1,33119062.82999995,0.9993870596587203,C
22263,Volker Eisele Family Est Cab,1,49.99,49.99,1,33119112.81999995,0.9993885681361602,C
16580,Sasa Barolo,1,49.99,49.99,1,33119162.809999947,0.9993900766136001,C
20250,Alma Negra Gran Almanegra,1,49.99,49.99,1,33119212.799999945,0.9993915850910401,C
20913,Benton Lane First Class Pnt,1,49.99,49.99,1,33119262.789999943,0.99939309356848,C
15476,Vietti Barolo Castiglione,1,49.99,49.99,1,33119312.77999994,0.9993946020459199,C
2188,Wiggly Bridge White Whisky,1,49.99,49.99,1,33119362.76999994,0.9993961105233599,C
407,Hancock Rsv Bourbon,1,49.99,49.99,1,33119412.75999994,0.9993976190007998,C
37909,J Lassalle Brut Preference,1,49.99,49.99,1,33119462.749999937,0.9993991274782398,C
21519,Copain Monument Tree Pnt Nr,1,49.99,49.99,1,33119512.739999935,0.9994006359556796,C
21155,Quinta do Crasto Douro S per,2,49.98,24.99,2,33119562.719999935,0.9994021441313639,C
3873,FAIR Quinoa Vodka,2,49.98,24.99,2,33119612.699999936,0.999403652307048,C
3934,Sauza Conmemorativo,2,49.98,24.99,1,33119662.679999936,0.9994051604827321,C
34352,Turnbull Old Bull Napa Vly,2,49.98,24.99,2,33119712.659999937,0.9994066686584163,C
24364,Mommessin Gr Mise CdBrouilly,2,49.98,24.99,2,33119762.639999937,0.9994081768341004,C
20360,Maison N Perrin Crozes-Hermi,2,49.98,24.99,1,33119812.619999938,0.9994096850097846,C
20952,Bouza Temp Tannat,2,49.98,24.99,2,33119862.59999994,0.9994111931854688,C
23048,Dom Sigalas 11 Nychteri Assy,2,49.98,24.99,2,33119912.57999994,0.9994127013611529,C
40771,Dom La Suffrene Bandol Rose,2,49.98,24.99,2,33119962.55999994,0.999414209536837,C
45875,Gallo Twin Vly Pnt Grigio,5,49.95,9.99,1,33120012.50999994,0.9994157168072536,C
828,Bols Sloe Gin,5,49.95,9.99,5,33120062.459999938,0.9994172240776702,C
23380,Elvi Mati Rioja 11,5,49.95,9.99,5,33120112.409999937,0.9994187313480869,C
5537,DeKuyper Pomegranate,5,49.95,9.99,5,33120162.359999936,0.9994202386185035,C
849,Bols Peach Schnapps,5,49.95,9.99,5,33120212.309999935,0.9994217458889201,C
1034,Mr Boston Holiday Nog,10,49.900000000000006,4.99,8,33120262.209999934,0.9994232516505575,C
1932,Jim Beam Devils Cut Bourbon,50,49.5,0.99,14,33120311.709999934,0.9994247453419612,C
45874,Gallo Twin Vly Pnt Grigio,9,49.410000000000004,5.49,5,33120361.119999934,0.9994262363175626,C
22915,Pernand-Vergelesses Fichots,1,48.99,48.99,1,33120410.109999932,0.9994277146194186,C
22622,A Bichot Savigny Beaune,1,48.99,48.99,1,33120459.09999993,0.9994291929212746,C
24359,Stradanova Barolo,1,48.99,48.99,1,33120508.08999993,0.9994306712231307,C
19914,Gum Drop Pink Moscato,7,48.93,6.99,7,33120557.01999993,0.9994321477144517,C
19058,Chateau Camensac 10,1,47.99,47.99,1,33120605.009999927,0.9994335958407238,C
22661,Iron Horse Est Brut Rose,1,47.99,47.99,1,33120652.999999925,0.9994350439669959,C
11259,Jaboulet Crozes Herm 10 Thal,1,47.99,47.99,1,33120700.989999924,0.999436492093268,C
41985,Ridge Estate Cab Svgn,1,47.99,47.99,1,33120748.979999922,0.99943794021954,C
20413,Pepperjack Barossa Red,2,47.98,23.99,1,33120796.959999923,0.9994393880440564,C
2995,Jim Beam Maple,2,47.98,23.99,2,33120844.939999923,0.9994408358685727,C
8580,Alize Coco Liqueur,3,47.97,15.99,1,33120892.909999922,0.9994422833913331,C
24347,Fess Parker Marcella's White,3,47.97,15.99,2,33120940.87999992,0.9994437309140936,C
16061,Shannon Ridge 09 Cab Svgn,3,47.97,15.99,2,33120988.84999992,0.999445178436854,C
17512,Caballero la Cepa Rsv Malbec,3,47.97,15.99,3,33121036.81999992,0.9994466259596144,C
13144,Korbel Brut Rose,3,47.97,15.99,3,33121084.789999917,0.9994480734823749,C
23897,Michel Chapoutier Vigne Rose,3,47.97,15.99,3,33121132.759999916,0.9994495210051353,C
32669,Ch Ste Michelle Cold Crk Rsl,3,47.97,15.99,3,33121180.729999915,0.9994509685278957,C
43890,Oyster Bay Hawkes Bay Merlot,3,47.97,15.99,2,33121228.699999914,0.9994524160506562,C
15871,Cyan Toro Zamora,3,47.97,15.99,2,33121276.669999912,0.9994538635734166,C
24287,Bollini RSV Pinot Grigio,3,47.97,15.99,3,33121324.63999991,0.999455311096177,C
45495,Ermita Rioja White,3,47.97,15.99,3,33121372.60999991,0.9994567586189375,C
21538,La Merika Cab Svgn CC,3,47.97,15.99,2,33121420.57999991,0.9994582061416979,C
2065,Kuhl Coconut Water Vodka,4,47.96,11.99,4,33121468.53999991,0.9994596533627026,C
22863,Vino Dious Gruner Veltlnr 13,4,47.96,11.99,2,33121516.49999991,0.9994611005837072,C
826,Clan MacGregor Scotch,4,47.96,11.99,4,33121564.45999991,0.9994625478047119,C
14711,Ch Tanunda Gr Barossa Rsl,4,47.96,11.99,4,33121612.419999912,0.9994639950257165,C
20728,Villa Jolanda Cocnut Moscato,4,47.96,11.99,3,33121660.379999913,0.9994654422467212,C
20492,Wild Oats Shiraz Cntrl Range,4,47.96,11.99,3,33121708.339999914,0.9994668894677259,C
31788,Livingston Cab Svgn Cal,6,47.940000000000005,7.99,2,33121756.279999916,0.9994683360852188,C
43541,Carlo Rossi RSV Cab Svgn Cal,6,47.94,7.99,1,33121804.219999917,0.9994697827027118,C
46580,Gode'II Rosso di Toscana,6,47.94,7.99,4,33121852.15999992,0.9994712293202048,C
420,Calico Jack Spiced Rum,6,47.94,7.99,1,33121900.09999992,0.9994726759376978,C
16247,Domino Merlot,6,47.94,7.99,1,33121948.03999992,0.9994741225551909,C
14410,Liberty Crk Vyd Pnt Grigio,6,47.94,7.99,1,33121995.979999922,0.9994755691726838,C
20778,Epilogo La Mancha Svgn Bl/Mo,6,47.94,7.99,4,33122043.919999924,0.9994770157901768,C
8235,Riunite Bianco,6,47.94,7.99,1,33122091.859999925,0.9994784624076698,C
46567,R M Woodbridge Cab/Merlot,12,47.88,3.99,4,33122139.739999924,0.9994799072146276,C
42436,Crane Lake Cab Svgn Cal,12,47.88,3.99,1,33122187.619999923,0.9994813520215855,C
14628,Tisdale Vyds Sweet Red,12,47.88,3.99,1,33122235.49999992,0.9994827968285435,C
20050,Occhio A Vento Vermentino,12,47.88,3.99,1,33122283.37999992,0.9994842416355013,C
3748,Smirnoff Light Peach Sorbet,5,47.45,9.49,5,33122330.82999992,0.9994856734669582,C
636,Bols Pomegranate Liqueur,5,47.45,9.49,4,33122378.27999992,0.9994871052984149,C
21471,Ch Haut Marbuzet St Estephe,1,46.99,46.99,1,33122425.269999918,0.9994885232491031,C
24426,Plumpjack Rsv Chard,1,46.99,46.99,1,33122472.259999916,0.9994899411997913,C
16208,Inman Family OGV Est Pnt Nr,1,46.99,46.99,1,33122519.249999914,0.9994913591504795,C
24921,Appolo Vyds Seyval,3,46.47,15.49,3,33122565.719999913,0.9994927614098641,C
43924,Farnum Hill Kingston Blk RSV,3,46.47,15.49,1,33122612.189999912,0.9994941636692486,C
22625,True Myth Cab,5,46.449999999999996,9.29,4,33122658.63999991,0.9994955653251215,C
19835,Luiano Rosato,14,46.059999999999995,3.2900000000000005,6,33122704.69999991,0.9994969552125167,C
18425,Poggio Antico Brunllo,1,45.99,45.99,1,33122750.68999991,0.9994983429876209,C
2028,Herradura Reposado #9 Careta,1,45.99,45.99,1,33122796.679999907,0.9994997307627251,C
42104,Leflaive Meursault 12,1,45.99,45.99,1,33122842.669999905,0.9995011185378294,C
20668,Taylor Fladgate 11 Port,1,45.99,45.99,1,33122888.659999903,0.9995025063129337,C
23774,Ch Rol Velentin 12 St-Emilio,1,45.99,45.99,1,33122934.6499999,0.999503894088038,C
21503,Cambrige Meritage Napa Vly,2,45.98,22.99,2,33122980.629999902,0.9995052815613864,C
23964,La Font de Notre Dame Rastea,2,45.98,22.99,2,33123026.609999903,0.999506669034735,C
36307,Dom Chandon 00 Carnrs Pnt Nr,2,45.98,22.99,1,33123072.589999903,0.9995080565080834,C
18651,Alexana Pnt Nr Willamette,2,45.98,22.99,2,33123118.569999903,0.9995094439814319,C
2671,Christian Drouin Calvados,2,45.98,22.99,2,33123164.549999904,0.9995108314547804,C
25458,Seven Hills Cab Svgn Columbi,2,45.98,22.99,2,33123210.529999904,0.9995122189281289,C
14922,Five Oaks Pnt Grigio Cal,12,45.48,3.79,1,33123256.009999905,0.9995135913136854,C
16775,Lucky Duck Moscato,12,45.48,3.79,1,33123301.489999905,0.999514963699242,C
14712,Lucky Duck Riesling,12,45.48,3.79,1,33123346.969999906,0.9995163360847985,C
13702,Barefoot Cellars Cab Svgn,7,45.43,6.49,2,33123392.399999905,0.9995177069615758,C
22171,Lucienne Smith Vyd Pnt Nr,1,44.99,44.99,1,33123437.389999904,0.9995190645610962,C
21457,Clos de L'Oratorie St-Emilon,1,44.99,44.99,1,33123482.379999902,0.9995204221606165,C
25066,Jadot Beaune Les Cent Vignes,1,44.99,44.99,1,33123527.3699999,0.9995217797601369,C
28538,Shooting Star Chard Lake Cny,3,44.97,14.99,1,33123572.3399999,0.9995231367561456,C
36360,Saarstein Riesling QbA,3,44.97,14.99,3,33123617.309999898,0.9995244937521542,C
18452,Ninety+Cellars Lot 71 Malbec,3,44.97,14.99,2,33123662.279999897,0.9995258507481629,C
4289,Silver Root Marley Rum,3,44.97,14.99,3,33123707.249999896,0.9995272077441716,C
174,Sauza Silver VAP,3,44.97,14.99,3,33123752.219999894,0.9995285647401803,C
11372,Au Petit Bonheur Pallieres R,3,44.97,14.99,3,33123797.189999893,0.9995299217361889,C
23520,Slow Press Cab Svgn,3,44.97,14.99,1,33123842.159999892,0.9995312787321976,C
23830,Florette Rose de Provence,3,44.97,14.99,3,33123887.12999989,0.9995326357282063,C
75,Three Olives Tomato Vodka,3,44.97,14.99,3,33123932.09999989,0.9995339927242151,C
44925,Montsarra Brut Cava,3,44.97,14.99,2,33123977.06999989,0.9995353497202237,C
15056,Cono Sur Vision Pnt Nr,4,44.96,11.323333333333332,3,33124022.02999989,0.9995367064144766,C
457,El Caballo Gold Tequila,5,44.95,8.99,2,33124066.97999989,0.9995380628069737,C
21691,Tracia Syrah,6,44.94,7.49,5,33124111.91999989,0.9995394188977149,C
401,S S Pierce Ninety Nine Bl W,6,44.94,7.49,1,33124156.85999989,0.9995407749884561,C
6265,Gallo Fairbanks Sherry,9,44.910000000000004,4.99,8,33124201.76999989,0.9995421301739298,C
2710,Bitch Vodka,2,43.98,21.99,2,33124245.749999892,0.9995434572961105,C
19368,Luigi Bosca Malbec SV DOC,2,43.98,21.99,1,33124289.729999892,0.9995447844182911,C
19845,The Rule Cab Svgn Napa Vly,2,43.98,21.99,1,33124333.709999893,0.9995461115404718,C
20188,Steele 10 Parmalee-Hill Pnt,2,43.98,21.99,2,33124377.689999893,0.9995474386626524,C
40137,Dom Chandon Carneros Chard,2,43.98,21.99,2,33124421.669999894,0.9995487657848331,C
25210,Siduri Pnt Nr Williamette Vy,2,43.98,21.99,2,33124465.649999894,0.9995500929070137,C
3092,Stolichnaya 100* Vodka,2,43.98,21.99,2,33124509.629999895,0.9995514200291944,C
15510,Mollydooker Violinist Verdel,2,43.98,21.99,2,33124553.609999895,0.9995527471513751,C
8508,Celtic Honey Liqueur,2,43.98,21.99,2,33124597.589999896,0.9995540742735557,C
20792,Belle Ambiance Chard,4,43.96,10.99,3,33124641.549999896,0.9995554007922247,C
122,DeKuyper Mixed Berry Medley,4,43.96,10.99,3,33124685.509999897,0.9995567273108937,C
8563,Chi Chi's Chocolate Malt RTD,4,43.96,10.99,4,33124729.4699999,0.9995580538295626,C
6935,Fetzer Eagle Peak Merlot Cal,4,43.96,10.99,2,33124773.4299999,0.9995593803482317,C
5083,DK Burst Blustery Pmnt Trav,4,43.96,10.99,3,33124817.3899999,0.9995607068669007,C
21632,Simi Chard Sonoma Cty,4,43.96,10.99,3,33124861.3499999,0.9995620333855696,C
45993,Casa Liliana Good Merlot,4,43.96,10.99,3,33124905.3099999,0.9995633599042386,C
15178,Tercos Torrontes,4,43.96,10.99,2,33124949.269999903,0.9995646864229076,C
17015,Siegel Reserve Cab Svgn,5,43.949999999999996,8.79,5,33124993.219999902,0.9995660126398207,C
41831,BV Coastal Estate Cab Svgn,8,43.92,5.489999999999999,3,33125037.139999904,0.9995673379514664,C
207,Smirnoff Pomegrante,3,43.47,14.49,3,33125080.609999903,0.9995686496840992,C
4427,Rhum Barbancourt 3 Star,3,43.47,14.49,3,33125124.0799999,0.999569961416732,C
3752,Margaritaville Coconut,3,43.47,14.49,3,33125167.5499999,0.9995712731493648,C
16399,Shane Judge Vyd Syrah Bennet,1,42.99,42.99,1,33125210.5399999,0.9995725703977173,C
18586,Eric Kent Small Town Pnt Nr,1,42.99,42.99,1,33125253.529999897,0.9995738676460698,C
22540,Jadot Beaune Clos Ursules 12,1,42.99,42.99,1,33125296.519999895,0.9995751648944223,C
22567,Our Daily Red Cab Svgn,4,42.96,10.74,4,33125339.479999896,0.9995764612375074,C
1341,Red Stag Black Cherry,5,42.45,8.49,5,33125381.929999895,0.9995777421910447,C
21430,Ch Larrivet Haut-Brion P Leo,1,41.99,41.99,1,33125423.919999894,0.9995790092638133,C
36269,Stags Leap Merlot Napa,1,41.99,41.99,1,33125465.909999892,0.9995802763365819,C
20771,Chehalem Ridge Crest Vyds Pn,1,41.99,41.99,1,33125507.89999989,0.9995815434093505,C
23528,Santa Maria Alla Pieve Soave,3,41.97,13.99,3,33125549.86999989,0.9995828098786074,C
18611,Stonehaven Svgn Bl,3,41.97,13.99,2,33125591.839999888,0.9995840763478644,C
17093,Guidobono Barbera D'Alba,3,41.97,13.99,1,33125633.809999887,0.9995853428171213,C
46819,Kaiken Malbec Mendoza,3,41.97,13.99,2,33125675.779999886,0.9995866092863782,C
19768,B & G CDP Rose,3,41.97,13.99,3,33125717.749999885,0.9995878757556351,C
17266,The Divining Rod Chard,3,41.97,13.99,2,33125759.719999883,0.999589142224892,C
23855,Mazzocco Znfdl Sonoma,3,41.97,13.99,1,33125801.689999882,0.9995904086941491,C
22867,Vino Dious Cab Svgn 11,3,41.97,13.99,2,33125843.65999988,0.999591675163406,C
17159,Quattro Mani Montepulciano,3,41.97,13.99,2,33125885.62999988,0.9995929416326629,C
25353,Calmel & Joseph CdRoussillon,3,41.97,13.99,2,33125927.59999988,0.9995942081019198,C
10380,Santa Cristina Pnt Grigio,3,41.97,13.99,2,33125969.569999877,0.9995954745711767,C
41231,Mad Dogs & Englishmen Jumil,3,41.97,13.99,3,33126011.539999876,0.9995967410404337,C
21383,Barkan Clsc Chard,3,41.97,13.99,3,33126053.509999875,0.9995980075096906,C
8914,Egri Bikaver Bulls Blood Eg,4,41.96,10.49,3,33126095.469999876,0.9995992736771918,C
42348,Livingston Sangria Natural,6,41.94,6.99,1,33126137.409999877,0.9996005392411813,C
1062,St Christopher Gluhwein,6,41.94,6.99,1,33126179.34999988,0.9996018048051708,C
6798,Livingston Chablis Blush Ca,6,41.94,6.99,1,33126221.28999988,0.9996030703691603,C
19396,La Petite Maison Ventoux Bl,6,41.94,6.99,4,33126263.22999988,0.9996043359331498,C
8705,Livingston Clrs Red Rose,6,41.94,6.99,1,33126305.169999883,0.9996056014971393,C
8419,Ocho Tequila Plata Corrales,6,41.94,6.989999999999999,6,33126347.109999884,0.9996068670611288,C
7271,Llord's Triple Sec,6,41.94,6.99,1,33126389.049999885,0.9996081326251183,C
8699,Livingston Rhine Calif,6,41.94,6.99,1,33126430.989999887,0.9996093981891078,C
34474,Livingston Chianti Cal,6,41.94,6.99,1,33126472.929999888,0.9996106637530973,C
15294,Flip Flop Moscato,7,41.93,5.99,4,33126514.859999888,0.9996119290153308,C
24878,Fabre Montmayou Gr Vin Lujan,1,40.99,40.99,1,33126555.849999886,0.9996131659125155,C
18540,El Enemigo Malbec Mendoza,2,40.98,20.49,2,33126596.829999886,0.9996144025079444,C
22672,Mumm Brut Cve Napa,6,40.74,6.790000000000001,5,33126637.569999885,0.9996156318612331,C
19860,Rex Goliath Red Moscato,9,40.410000000000004,4.49,3,33126677.979999885,0.9996168512565792,C
5167,Banfi Grappa Castello,1,39.99,39.99,1,33126717.969999883,0.9996180579781799,C
25078,Jadot Savigny Bl Clos de Gue,1,39.99,39.99,1,33126757.95999988,0.9996192646997807,C
16398,Shane The Unknown Syrah No C,1,39.99,39.99,1,33126797.94999988,0.9996204714213814,C
20776,JM Gobillard Tradition Brut,1,39.99,39.99,1,33126837.93999988,0.9996216781429823,C
10399,Spring Vly Uriah Walla Walla,1,39.99,39.99,1,33126877.929999877,0.9996228848645831,C
935,Tanteo Tropical Tequila,1,39.99,39.99,1,33126917.919999875,0.9996240915861838,C
20654,Notarious Cab Svgn,1,39.99,39.99,1,33126957.909999873,0.9996252983077846,C
20655,Notarious Petite Syrah,1,39.99,39.99,1,33126997.89999987,0.9996265050293853,C
10398,Spring Vly Frederick Rd,1,39.99,39.99,1,33127037.88999987,0.9996277117509861,C
19785,Warre's Vintage Port 2011,1,39.99,39.99,1,33127077.87999987,0.9996289184725868,C
19660,Red Sox Club Series Cab Svgn,2,39.98,19.99,2,33127117.85999987,0.9996301248924319,C
24388,Steph Avrn Chn Vielles Vig,2,39.98,19.99,2,33127157.83999987,0.9996313313122769,C
4535,Bacardi Limon & Mango 2 Pak,2,39.98,19.99,2,33127197.81999987,0.9996325377321218,C
45602,Luigi Bosca RSV Pnt Nr,2,39.98,19.99,1,33127237.79999987,0.9996337441519668,C
25513,Elvio Cogno Dolcetto D'Alba,2,39.98,19.99,2,33127277.77999987,0.9996349505718118,C
16756,Cocchi Americano,2,39.98,19.99,2,33127317.75999987,0.9996361569916568,C
23997,Pascal Jolivet Sancerre Rose,2,39.98,19.99,2,33127357.73999987,0.9996373634115018,C
3304,Hook's Black Spiced Rum,2,39.98,19.99,2,33127397.719999872,0.9996385698313468,C
222,Wray & Nephew Wh Overproof,2,39.98,19.99,1,33127437.699999873,0.9996397762511918,C
5866,Malibu Red,2,39.98,19.99,2,33127477.679999873,0.9996409826710367,C
19245,Hidden Crush Chard Cntrl Cst,4,39.96,9.99,2,33127517.639999874,0.9996421884873701,C
44172,Neil Ellis Sincerely Shiraz,4,39.96,9.99,1,33127557.599999875,0.9996433943037034,C
13424,Merriam Vyds Simoneau Chard,4,39.96,9.99,1,33127597.559999876,0.9996446001200368,C
21673,Juan Gil Dry Wh Muscat Jumil,4,39.96,9.99,4,33127637.519999877,0.9996458059363701,C
23954,Notre Dame Luberon Rose,4,39.96,9.99,4,33127677.479999878,0.9996470117527034,C
10274,Rebel Newmans Own Chard,4,39.96,9.99,4,33127717.43999988,0.9996482175690368,C
14840,Kris Artist Cuvee Pnt Grigio,4,39.96,9.99,1,33127757.39999988,0.99964942338537,C
22619,Promesses de France CdRhone,5,39.95,7.99,4,33127797.34999988,0.9996506288999475,C
364,Ciroc Peach Vodka,5,39.95,7.99,4,33127837.299999878,0.9996518344145249,C
18210,Vina Cobos Cab Svgn Bramare,1,38.99,38.99,1,33127876.289999876,0.9996530109605418,C
143,Chivas Regal,1,38.99,38.99,1,33127915.279999875,0.9996541875065587,C
201,Nassua Royale Liqueur,2,38.98,19.49,1,33127954.259999875,0.9996553637508196,C
40667,Bolla Chianti,3,38.97,12.99,2,33127993.229999874,0.9996565396933249,C
