SKU,avg_daily_demand,std_daily_demand,lead_time_days,safety_stock_units,reorder_point_units,EOQ_units,annual_demand_units,days_on_hand_eoq,inventory_turns_eoq
8627,21.553571428571427,25.39858238195563,7,111,262,1233,7342.583333333333,57.2062966031483,5.9550554203838875
8628,20.784313725490197,23.44466994904402,7,102,247,1059,6448.333333333333,50.951886792452825,6.089077746301542
863,1.0,0.0,7,0,7,55,12.166666666666666,55.0,0.2212121212121212
8630,4.864864864864865,4.3535564144103445,7,19,53,516,1095.0,106.06666666666666,2.122093023255814
8632,2.739130434782609,2.0936568987028807,7,9,28,201,383.25,73.38095238095238,1.9067164179104477
8634,1.3333333333333333,0.7071067811865476,7,3,12,127,73.0,95.25,0.5748031496062992
8637,3.9565217391304346,2.756459256519175,7,12,40,344,1107.1666666666665,86.94505494505495,3.218507751937984
865,3.5454545454545454,2.1148823307047775,7,9,34,244,237.25,68.82051282051282,0.9723360655737705
8652,2.064516129032258,1.4126920841893265,7,6,20,118,389.3333333333333,57.15625,3.2994350282485874
8653,18.516666666666666,18.5577355305705,7,81,211,1599,6758.583333333333,86.35463546354636,4.2267563060245985
8654,12.5,11.67731343772218,7,51,138,1291,4410.416666666666,103.28,3.4162793699974174
8655,4.512820512820513,3.5605424991129095,7,15,47,345,1070.6666666666665,76.44886363636364,3.103381642512077
8658,4.235294117647059,3.5934184242138434,7,16,46,220,876.0,51.94444444444444,3.981818181818182
866,2.0,1.0,7,4,18,58,36.5,29.0,0.6293103448275862
8660,6.48936170212766,5.2123279470114925,7,23,68,534,1855.4166666666665,82.28852459016393,3.474563046192259
8664,3.1515151515151514,2.61152747593736,7,11,33,232,632.6666666666666,73.61538461538461,2.7270114942528734
8670,31.9,31.268492833326594,7,136,359,1398,11643.5,43.82445141065831,8.328683834048642
8671,5.948717948717949,6.992284160900115,7,30,72,375,1411.3333333333333,63.03879310344827,3.7635555555555555
8673,10.88888888888889,11.49022006894143,7,50,126,807,3577.0,74.11224489795919,4.432465923172243
8674,8.666666666666666,7.287432103743175,7,32,93,813,2688.833333333333,93.80769230769232,3.3072980729807293
8676,1.5555555555555556,1.6666666666666667,7,7,18,48,85.16666666666666,30.857142857142858,1.7743055555555554
8677,2.4782608695652173,2.019666156422692,7,9,26,134,346.75,54.07017543859649,2.587686567164179
8678,55.72549019607843,64.39753983852877,7,280,670,1560,17288.833333333332,27.994370161857844,11.08258547008547
868,1.6470588235294117,0.9963167462326072,7,4,16,103,170.33333333333331,62.53571428571429,1.6537216828478962
8680,68.59322033898304,67.88990038240868,7,295,775,1108,24619.25,16.153199901161354,22.219539711191334
8687,2.625,1.3772215255487341,7,6,24,277,383.25,105.52380952380952,1.3835740072202165
8688,3.16,2.173323108360405,7,9,31,310,480.5833333333333,98.10126582278481,1.550268817204301
8689,8.634146341463415,6.556508589031879,7,29,89,654,2153.5,75.7457627118644,3.2928134556574924
869,1.1666666666666667,0.38924947208076144,7,2,10,131,85.16666666666666,112.28571428571428,0.6501272264631043
8691,33.46666666666667,29.524747830646692,7,128,362,1217,12215.333333333332,36.36454183266932,10.037250068474389
8693,14.87719298245614,13.987328673071257,7,61,165,1013,5158.666666666666,68.09080188679245,5.092464626521882
8694,7.54,7.6803752034198265,7,33,86,646,2293.4166666666665,85.6763925729443,3.5501805985552113
8696,5.886363636363637,5.678256811983143,7,25,66,535,1575.5833333333333,90.88803088803088,2.9450155763239874
8699,6.0,0.0,7,0,42,102,36.5,17.0,0.35784313725490197
870,4.2894736842105265,3.278990407714447,7,14,44,271,991.5833333333333,63.17791411042944,3.658979089790898
8700,6.425,10.04576068261173,7,44,89,317,1563.4166666666665,49.33852140077821,4.931913774973712
8701,7.964285714285714,6.774187064852167,7,29,85,737,2713.1666666666665,92.53811659192824,3.681365897783808
8704,3.8636363636363638,4.003515770936656,7,17,44,237,517.0833333333333,61.34117647058823,2.181786216596343
8705,6.0,0.0,7,0,42,102,36.5,17.0,0.35784313725490197
8708,8.4,4.61519230368573,7,20,79,285,255.5,33.92857142857143,0.8964912280701754
871,2.0,0.0,7,0,14,49,12.166666666666666,24.5,0.24829931972789115
8717,1.8181818181818181,1.6624188291872668,7,7,20,123,121.66666666666666,67.65,0.9891598915989159
8720,2.0,1.137592917989042,7,5,19,234,219.0,117.0,0.9358974358974359
8725,6.215686274509804,6.1198487742433505,7,27,71,466,1928.4166666666665,74.97160883280758,4.138233190271817
8726,89.26666666666667,96.21002214728941,7,419,1044,5722,32582.333333333332,64.10007468259896,5.694221134801351
8727,5.413043478260869,4.740258253426574,7,21,59,306,1514.75,56.53012048192772,4.95016339869281
8728,2.269230769230769,1.662713259890407,7,7,23,207,358.91666666666663,91.22033898305085,1.7338969404186793
8729,1.0,0.0,7,0,7,157,12.166666666666666,157.0,0.07749469214437367
8730,16.954545454545453,15.300029708824393,7,67,186,1060,4538.166666666666,62.5201072386059,4.2812893081761
8737,11.04,11.710731168026868,7,51,128,726,3358.0,65.76086956521739,4.62534435261708
874,1.1428571428571428,0.3779644730092272,7,2,10,104,48.666666666666664,91.0,0.46794871794871795
8741,4.291666666666667,2.9558956071856985,7,13,43,224,626.5833333333333,52.19417475728155,2.7972470238095233
8744,6.075,5.254485263526331,7,23,66,405,1478.25,66.66666666666667,3.65
8746,59.96610169491525,69.08539595704148,7,301,721,2475,21522.833333333332,41.27331825890334,8.696094276094275
8749,4.2105263157894735,6.464697876500023,7,28,57,336,973.3333333333333,79.80000000000001,2.8968253968253967
875,1.8709677419354838,1.5218833832649807,7,7,20,280,352.8333333333333,149.6551724137931,1.2601190476190476
876,2.5833333333333335,1.9091693314716438,7,8,26,290,377.16666666666663,112.25806451612902,1.300574712643678
8761,25.12280701754386,25.507751045682596,7,111,287,1372,8711.333333333332,54.61173184357542,6.349368318756073
8767,1.0,0.0,7,0,7,49,36.5,49.0,0.7448979591836735
877,2.3142857142857145,1.3009369603443188,7,6,22,331,492.75,143.02469135802468,1.4886706948640482
8778,9.928571428571429,8.954140013235406,7,39,108,370,3382.333333333333,37.26618705035971,9.14144144144144
878,3.6774193548387095,2.5480331862594667,7,11,37,373,693.5,101.4298245614035,1.8592493297587132
8780,5.461538461538462,3.8240661319303197,7,17,55,404,1295.75,73.97183098591549,3.20730198019802
8781,37.55102040816327,36.702100998268136,7,160,423,1148,11193.333333333332,30.571739130434782,9.750290360046456
8787,2.111111111111111,1.7614096918559585,7,8,23,223,346.75,105.63157894736842,1.554932735426009
8788,28.344827586206897,24.296813540367097,7,106,304,3170,10001.0,111.83698296836982,3.1548895899053626
879,1.5625,0.8920949127381758,7,4,15,174,152.08333333333331,111.36,0.8740421455938696
8790,16.0,13.926718506959672,7,61,173,806,4282.666666666666,50.375,5.313482216708023
880,5.0,6.082762530298219,7,26,61,135,91.25,27.0,0.6759259259259259
8801,2.375,2.2965612442055834,7,10,27,966,462.3333333333333,406.7368421052632,0.47860593512767424
8808,5.448979591836735,3.8136882000335097,7,17,55,425,1624.25,77.99625468164794,3.821764705882353
881,1.3636363636363635,1.2060453783110545,7,5,15,142,91.25,104.13333333333334,0.6426056338028169
8815,29.53448275862069,22.838268528434693,7,99,306,1373,10420.75,46.488032691185055,7.589766933721777
8819,19.272727272727273,17.306019660751474,7,75,210,1352,6448.333333333333,70.15094339622641,4.76947731755424
882,1.2,0.4140393356054125,7,2,10,130,109.5,108.33333333333334,0.8423076923076923
8822,88.9,73.25893246861217,7,319,941,5711,32448.5,64.24071991001125,5.681754508842585
8823,13.258620689655173,11.593344044506798,7,50,143,1090,4678.083333333333,82.2106631989597,4.291819571865443
8828,1.3333333333333333,0.5773502691896257,7,3,12,54,24.333333333333332,40.5,0.4506172839506173
883,1.0,0.0,7,0,7,5,6.083333333333333,5.0,1.2166666666666666
8837,18.535714285714285,17.974693610451624,7,78,208,1452,6314.5,78.33526011560694,4.348829201101928
8838,17.913793103448278,17.344076781282975,7,75,200,889,6320.583333333333,49.62656400384985,7.1097675290588676
884,7.2,5.310367218940701,7,23,73,221,219.0,30.694444444444443,0.9909502262443439
8840,15.314814814814815,13.622711438850619,7,59,166,854,5030.916666666666,55.76299879081016,5.891003122560499
8847,13.414634146341463,14.028498867940392,7,61,155,1057,3345.833333333333,78.79454545454546,3.1654052349416584
8848,3.0,3.6584990617212663,7,16,37,998,492.75,332.6666666666667,0.4937374749498998
885,12.0,0.0,7,0,84,135,73.0,11.25,0.5407407407407407
886,1.4,0.8944271909999159,7,4,14,81,42.58333333333333,57.85714285714286,0.5257201646090535
887,2.32,2.4276188608044165,7,11,27,233,352.8333333333333,100.43103448275863,1.5143061516452074
8872,1.0,0.0,7,0,7,111,6.083333333333333,111.0,0.054804804804804805
8875,2.3125,1.6214705259938174,7,7,23,135,225.08333333333331,58.37837837837838,1.6672839506172838
8877,3.206896551724138,2.0420457240023437,7,9,31,282,565.75,87.93548387096774,2.006205673758865
888,1.0,0.0,7,0,7,37,6.083333333333333,37.0,0.1644144144144144
889,2.4193548387096775,1.9282840998910074,7,8,25,265,456.25,109.53333333333333,1.721698113207547
8892,8.428571428571429,10.136008877175877,7,44,103,399,2153.5,47.33898305084745,5.397243107769423
8893,8.267857142857142,7.532936337851918,7,33,91,576,2816.583333333333,69.66738660907127,4.88990162037037
8895,2.9444444444444446,3.262482314078224,7,14,35,177,322.41666666666663,60.11320754716981,1.821563088512241
8897,4.545454545454546,6.787354552267165,7,30,62,181,912.5,39.81999999999999,5.041436464088398
8898,7.4655172413793105,5.870579388727033,7,26,78,450,2634.083333333333,60.277136258660505,5.853518518518518
890,1.6666666666666667,1.0,7,4,16,135,91.25,81.0,0.6759259259259259
8905,7.695652173913044,6.4113426058558005,7,28,82,599,2153.5,77.8361581920904,3.5951585976627713
8907,6.483870967741935,3.3153277137354564,7,14,59,591,1222.75,91.1492537313433,2.0689509306260576
8908,9.0,4.242640687119285,7,18,81,177,109.5,19.666666666666668,0.6186440677966102
8909,7.5,3.0,7,13,66,229,182.5,30.533333333333335,0.7969432314410481
8910,151.73333333333332,124.95244745219588,7,544,1606,10578,55382.666666666664,69.71441124780317,5.235646309951472
8914,1.3333333333333333,0.5773502691896257,7,3,12,68,24.333333333333332,51.0,0.35784313725490197
8918,1.7,1.3374935098492586,7,6,18,79,103.41666666666666,46.470588235294116,1.3090717299578059
892,3.3958333333333335,2.7578868207945115,7,12,36,239,991.5833333333333,70.38036809815951,4.148884239888424
8921,9.581395348837209,11.035079472256893,7,48,115,488,2506.333333333333,50.93203883495146,5.1359289617486334
8922,10.381818181818181,9.121587965007357,7,40,113,932,3473.583333333333,89.77232924693521,3.7270207439198852
8929,7.051282051282051,6.265816693728457,7,27,76,508,1672.9166666666665,72.04363636363637,3.293143044619422
8943,2.8095238095238093,3.249908423618235,7,14,34,263,358.91666666666663,93.61016949152543,1.3647021546261089
895,2.8461538461538463,2.9606050371900032,7,13,33,237,675.25,83.27027027027027,2.8491561181434597
8958,2.75,2.1518445070703174,7,9,28,278,401.5,101.0909090909091,1.4442446043165467
896,3.2916666666666665,3.1485108491755085,7,14,37,283,961.1666666666666,85.9746835443038,3.396348645465253
8961,117.43333333333334,105.43427009627594,7,459,1281,7585,42863.166666666664,64.58983820607436,5.651043726653483
8962,3.3529411764705883,2.911652170172684,7,13,36,264,693.5,78.73684210526315,2.6268939393939394
8965,1.7222222222222223,1.1274936053323583,7,5,17,80,188.58333333333331,46.4516129032258,2.3572916666666663
897,5.153846153846154,5.080127194046652,7,22,58,346,407.5833333333333,67.13432835820895,1.1779865125240847
8970,9.411764705882353,8.241787356121815,7,36,102,710,2920.0,75.4375,4.112676056338028
8976,1.8,1.7888543819998317,7,8,21,61,54.75,33.888888888888886,0.8975409836065574
8978,7.0638297872340425,5.708133995407626,7,25,74,514,2019.6666666666665,72.76506024096386,3.9293125810635536
898,1.5,0.7071067811865476,7,3,14,20,18.25,13.333333333333334,0.9125
8985,11.98076923076923,11.466046012527059,7,50,134,1125,3789.9166666666665,93.90048154093098,3.3688148148148147
8986,1.3333333333333333,0.5773502691896258,7,3,12,52,24.333333333333332,39.0,0.46794871794871795
899,3.0,4.898979485566356,7,21,42,100,109.5,33.333333333333336,1.095
90010,2.0,0.0,7,0,14,23,24.333333333333332,11.5,1.0579710144927537
90011,7.75,7.632168761236874,7,33,87,51,188.58333333333331,6.580645161290323,3.6977124183006533
90012,2.8333333333333335,1.9407902170679516,7,8,28,64,103.41666666666666,22.588235294117645,1.6158854166666665
90013,5.75,8.845903006477066,7,38,78,53,139.91666666666666,9.217391304347826,2.639937106918239
90014,4.666666666666667,6.3508529610858835,7,28,61,52,85.16666666666666,11.142857142857142,1.6378205128205126
90025,4.0,5.196152422706632,7,23,51,49,73.0,12.25,1.489795918367347
90080,9.5,9.192388155425117,7,40,106,62,115.58333333333333,6.526315789473684,1.864247311827957
90081,3.5,3.5355339059327378,7,15,40,41,42.58333333333333,11.714285714285714,1.0386178861788617
90082,1.5,0.7071067811865476,7,3,14,24,18.25,16.0,0.7604166666666666
90084,1.0,0.0,7,0,7,28,12.166666666666666,28.0,0.4345238095238095
90085,2.0,0.0,7,0,14,26,12.166666666666666,13.0,0.46794871794871795
90086,1.0,0.0,7,0,7,15,6.083333333333333,15.0,0.40555555555555556
90087,1.0,0.0,7,0,7,5,6.083333333333333,5.0,1.2166666666666666
90089,5.4,6.024948132556827,7,26,64,52,164.25,9.62962962962963,3.1586538461538463
901,24.0,0.0,7,0,168,221,146.0,9.208333333333334,0.6606334841628959
9028,2.8205128205128207,1.9717984693620896,7,9,29,288,669.1666666666666,102.1090909090909,2.3234953703703702
903,10.148148148148149,10.060960244143786,7,44,115,497,3333.6666666666665,48.97445255474452,6.707578806170355
9037,5.319148936170213,4.433598906074443,7,19,56,430,1520.8333333333333,80.84,3.536821705426356
904,6.921568627450981,6.861029477432385,7,30,78,489,2147.4166666666665,70.64872521246458,4.391445126107702
905,2.0,0.816496580927726,7,4,18,87,48.666666666666664,43.5,0.5593869731800766
906,1.5294117647058822,0.8744746321952062,7,4,15,156,158.16666666666666,102.0,1.0138888888888888
9066,2.9375,4.0475998463446246,7,18,39,189,571.8333333333333,64.34042553191489,3.0255731922398583
9092,2.347826086956522,2.0584348787847597,7,9,25,139,328.5,59.203703703703695,2.3633093525179856
910,1.3333333333333333,0.5,7,2,11,80,73.0,60.0,0.9125
9105,1.0,0.0,7,0,7,25,6.083333333333333,25.0,0.24333333333333332
9109,16.102040816326532,21.45173351382818,7,93,206,3114,4799.75,193.39163498098858,1.5413455362877329
911,1.4285714285714286,0.85163062725264,7,4,14,108,121.66666666666666,75.6,1.126543209876543
9115,3.838709677419355,3.7867908506064283,7,16,43,306,723.9166666666666,79.71428571428571,2.3657407407407405
9116,3.0833333333333335,4.481443219916251,7,20,42,134,225.08333333333331,43.45945945945946,1.6797263681592038
9118,5.205882352941177,4.095669640476582,7,18,54,369,1076.75,70.88135593220339,2.918021680216802
912,2.0,1.0954451150103321,7,5,19,100,73.0,50.0,0.73
9129,6.446808510638298,5.922721578574945,7,26,71,860,1843.25,133.3993399339934,2.1433139534883723
913,2.3636363636363638,2.6823134035390415,7,12,29,209,316.3333333333333,88.42307692307692,1.5135566188197767
9136,4.65625,3.561527173341741,7,15,48,336,906.4166666666666,72.16107382550335,2.6976686507936507
914,1.3333333333333333,1.0,7,4,13,100,73.0,75.0,0.73
9140,1.8181818181818181,0.9069238239845849,7,4,17,149,243.33333333333331,81.95,1.6331096196868007
9144,1.0,0.0,7,0,7,26,6.083333333333333,26.0,0.23397435897435898
9145,110.61666666666666,94.62953487181737,7,412,1186,9031,40375.08333333333,81.64230827180955,4.470721219503192
9147,1.625,1.7677669529663687,7,8,19,56,79.08333333333333,34.46153846153846,1.412202380952381
915,8.666666666666666,5.773502691896258,7,25,86,148,158.16666666666666,17.076923076923077,1.0686936936936937
918,2.0,1.4142135623730951,7,6,20,82,48.666666666666664,41.0,0.5934959349593496
9191,3.5625,6.662061581532329,7,29,54,1184,693.5,332.35087719298247,0.5857263513513513
920,5.0,6.082762530298219,7,26,61,135,91.25,27.0,0.6759259259259259
9219,3.0,2.7838821814150108,7,12,33,960,456.25,320.0,0.4752604166666667
9256,2.806451612903226,2.301004923052964,7,10,30,188,529.25,66.98850574712644,2.815159574468085
926,2.0,0.0,7,0,14,29,12.166666666666666,14.5,0.41954022988505746
929,3.2857142857142856,5.1869800370506445,7,23,46,147,139.91666666666666,44.73913043478261,0.9518140589569161
9304,2.25,1.6244657241348275,7,7,23,187,383.25,83.11111111111111,2.049465240641711
932,2.0,0.0,7,0,14,16,12.166666666666666,8.0,0.7604166666666666
934,3.361111111111111,2.6635398334630636,7,12,36,202,736.0833333333333,60.099173553719005,3.6439768976897686
935,1.0,0.0,7,0,7,17,6.083333333333333,17.0,0.35784313725490197
9358,2.3043478260869565,3.534695339947286,7,15,31,104,322.41666666666663,45.132075471698116,3.100160256410256
9360,1.8888888888888888,1.8466879569262398,7,8,21,113,310.25,59.82352941176471,2.745575221238938
9361,1.2857142857142858,0.825420305855557,7,4,13,56,109.5,43.55555555555555,1.9553571428571428
938,2.5428571428571427,1.9302980133046987,7,8,26,190,541.4166666666666,74.71910112359551,2.8495614035087717
9388,4.75,5.642103626603586,7,25,58,300,1155.8333333333333,63.1578947368421,3.8527777777777774
942,3.4761904761904763,7.284360285015064,7,32,56,117,444.0833333333333,33.657534246575345,3.7955840455840453
9439,2.7142857142857144,4.746311465493234,7,21,40,117,231.16666666666666,43.10526315789473,1.9757834757834758
945,1.0,0.0,7,0,7,42,24.333333333333332,42.0,0.5793650793650793
